ground truth; time
4; 634
2; 619
1; 610
1; 612
1; 623
0; 546
0; 564
1; 635
1; 625
2; 632
1; 582
0; 572
1; 617
0; 574
0; 550
4; 570
0; 555
0; 552
2; 588
1; 533
1; 538
1; 725
6; 752
2; 734
1; 530
1; 536
0; 667
0; 632
2; 737
1; 653
0; 664
0; 483
1; 540
0; 542
1; 535
0; 486
1; 596
0; 537
4; 596
2; 731
2; 572
2; 732
3; 535
2; 589
1; 619
0; 535
0; 491
2; 534
1; 535
1; 622
1; 628
1; 614
2; 618
2; 627
0; 554
0; 560
2; 561
1; 619
0; 548
3; 647
0; 561
0; 561
3; 615
0; 577
2; 611
0; 544
0; 553
1; 636
1; 611
3; 632
0; 562
0; 559
0; 558
1; 610
0; 553
1; 731
1; 725
2; 730
0; 667
1; 549
1; 715
0; 671
1; 727
2; 521
2; 518
0; 464
2; 518
1; 513
0; 465
2; 517
0; 465
3; 519
2; 518
1; 513
2; 517
2; 517
1; 513
1; 513
0; 466
1; 530
1; 532
2; 538
1; 537
0; 490
4; 535
1; 552
0; 485
3; 539
1; 543
1; 541
0; 486
1; 536
3; 536
2; 537
1; 537
1; 540
0; 495
1; 533
1; 535
0; 486
1; 539
0; 488
0; 489
0; 488
2; 534
1; 539
0; 485
2; 537
0; 487
2; 545
2; 536
0; 490
1; 535
0; 487
2; 540
1; 535
0; 489
2; 538
1; 545
2; 537
0; 488
0; 489
0; 491
1; 535
2; 536
1; 541
1; 540
0; 486
1; 534
1; 534
1; 538
0; 489
2; 532
5; 543
1; 541
1; 580
0; 559
1; 613
1; 752
4; 751
1; 733
1; 540
0; 485
0; 485
1; 541
2; 544
0; 487
0; 487
1; 532
1; 538
3; 540
2; 535
1; 538
1; 534
0; 491
0; 486
4; 543
3; 536
1; 538
2; 532
1; 531
2; 531
1; 724
0; 667
0; 674
2; 735
1; 707
1; 737
1; 737
1; 717
0; 488
0; 488
2; 532
0; 486
0; 497
1; 539
3; 540
0; 489
1; 538
0; 490
0; 492
3; 538
0; 494
1; 531
1; 540
0; 484
1; 535
2; 533
1; 537
1; 535
0; 485
0; 489
1; 538
1; 540
1; 537
1; 543
2; 536
1; 546
1; 531
1; 541
2; 538
0; 487
1; 548
0; 489
1; 548
0; 496
0; 494
1; 541
1; 538
0; 488
1; 544
0; 489
0; 483
1; 539
2; 541
0; 496
1; 542
1; 544
0; 489
1; 540
1; 539
2; 541
1; 536
2; 540
1; 539
2; 534
1; 534
0; 493
2; 544
0; 490
2; 550
2; 542
1; 549
6; 550
2; 536
0; 488
1; 536
0; 489
2; 534
1; 538
1; 540
0; 486
2; 540
0; 490
1; 542
2; 538
2; 548
2; 539
0; 490
2; 536
2; 534
2; 532
0; 467
3; 519
1; 514
1; 514
0; 464
3; 519
0; 464
2; 533
1; 532
1; 532
2; 532
1; 535
3; 538
2; 532
2; 534
1; 535
1; 531
2; 556
0; 478
0; 484
0; 492
0; 482
1; 533
0; 483
1; 535
1; 531
2; 535
1; 529
1; 538
1; 532
2; 532
0; 481
1; 533
1; 528
1; 531
1; 532
1; 532
0; 483
1; 532
2; 532
0; 484
1; 533
1; 531
0; 481
2; 531
2; 534
1; 531
2; 535
0; 483
0; 482
2; 535
1; 530
0; 483
2; 532
0; 484
0; 483
0; 483
0; 483
1; 530
0; 482
2; 532
2; 533
2; 533
2; 534
0; 484
0; 483
2; 533
2; 532
2; 539
2; 531
3; 533
0; 488
0; 488
3; 533
1; 532
0; 481
2; 532
3; 533
2; 535
0; 482
1; 532
2; 533
2; 532
3; 531
1; 529
0; 483
1; 532
1; 532
2; 533
1; 534
1; 538
1; 534
2; 534
0; 481
0; 481
0; 483
2; 533
2; 534
2; 534
1; 544
2; 530
1; 533
1; 531
4; 573
0; 484
0; 481
3; 535
1; 528
1; 530
1; 528
0; 481
3; 530
1; 531
1; 528
0; 482
0; 480
0; 481
0; 481
1; 529
2; 534
0; 480
0; 481
0; 480
1; 531
1; 530
0; 482
0; 482
0; 482
1; 569
1; 557
0; 484
1; 533
1; 533
1; 536
0; 486
1; 544
3; 521
1; 513
2; 517
0; 465
0; 464
3; 518
3; 517
1; 513
3; 523
2; 517
3; 518
0; 464
2; 517
2; 531
0; 491
0; 485
1; 542
1; 535
3; 542
2; 536
0; 487
0; 486
1; 536
3; 548
1; 533
1; 533
0; 488
0; 482
1; 533
0; 485
0; 493
0; 485
0; 485
1; 536
0; 484
0; 485
0; 486
2; 536
1; 530
2; 543
0; 488
0; 486
1; 534
0; 485
4; 541
0; 485
2; 534
0; 485
1; 537
1; 533
1; 536
0; 485
1; 535
3; 539
1; 533
0; 483
1; 536
1; 539
0; 485
1; 535
4; 540
2; 537
2; 532
1; 534
1; 536
0; 487
2; 541
1; 531
1; 535
0; 485
0; 485
1; 539
0; 483
0; 483
0; 484
0; 484
1; 533
1; 531
3; 545
0; 486
1; 536
0; 482
2; 535
0; 481
1; 532
2; 535
0; 484
0; 484
1; 536
0; 483
1; 537
0; 486
2; 536
2; 539
1; 535
1; 539
2; 534
2; 537
0; 482
0; 489
0; 485
1; 551
2; 535
0; 484
1; 537
1; 534
0; 483
0; 483
2; 532
0; 485
0; 487
3; 532
1; 535
3; 537
1; 536
1; 541
0; 486
1; 539
3; 534
1; 543
1; 535
3; 536
2; 536
2; 537
1; 535
2; 543
0; 480
2; 532
2; 530
0; 485
1; 539
1; 514
1; 513
1; 513
0; 465
1; 513
1; 513
1; 513
2; 518
0; 467
6; 531
2; 517
4; 527
0; 464
0; 465
0; 465
1; 513
2; 519
0; 465
0; 465
0; 464
1; 514
1; 514
2; 518
1; 513
1; 513
2; 517
2; 517
1; 513
1; 513
1; 513
1; 513
3; 518
1; 514
1; 512
2; 519
0; 464
0; 465
2; 517
1; 513
0; 466
1; 513
1; 515
2; 519
1; 513
1; 513
2; 518
2; 517
1; 514
2; 516
1; 514
2; 517
1; 513
0; 465
1; 513
1; 513
0; 464
0; 466
2; 519
0; 465
1; 513
1; 513
3; 518
1; 514
2; 516
1; 514
1; 513
1; 514
0; 464
3; 520
1; 515
1; 512
2; 517
0; 464
0; 464
2; 518
2; 518
1; 514
2; 517
1; 513
1; 513
1; 513
0; 465
1; 514
1; 512
2; 518
1; 512
0; 464
2; 517
1; 514
1; 513
0; 465
1; 513
3; 520
1; 513
1; 514
0; 465
2; 518
0; 465
3; 519
0; 465
1; 513
0; 464
1; 512
2; 732
1; 727
1; 729
1; 727
1; 513
3; 732
1; 716
0; 668
1; 610
4; 524
0; 665
4; 743
2; 732
3; 522
1; 514
3; 735
0; 669
0; 619
2; 520
1; 721
1; 535
0; 673
1; 728
0; 649
0; 672
2; 727
1; 640
0; 667
2; 520
0; 664
1; 726
3; 736
1; 726
1; 634
2; 679
1; 697
0; 671
0; 504
0; 663
0; 645
3; 736
1; 726
0; 467
1; 513
1; 514
2; 517
0; 465
2; 517
2; 517
3; 517
2; 517
3; 519
1; 513
0; 464
0; 464
0; 464
2; 517
2; 518
0; 465
0; 465
0; 465
2; 518
1; 513
1; 513
1; 513
0; 465
1; 513
0; 464
3; 519
0; 464
3; 518
1; 512
2; 518
0; 466
1; 514
0; 465
2; 531
0; 485
0; 485
1; 540
1; 540
2; 542
2; 519
0; 670
2; 727
0; 666
0; 663
1; 513
0; 655
2; 730
1; 670
0; 632
0; 467
0; 662
1; 726
1; 723
0; 466
3; 737
1; 722
0; 525
3; 728
1; 571
0; 668
0; 666
1; 716
0; 534
0; 466
2; 732
2; 684
1; 725
0; 506
3; 521
0; 674
1; 727
1; 724
0; 466
4; 532
3; 633
1; 732
2; 728
2; 522
0; 555
3; 734
0; 665
0; 668
1; 513
0; 614
0; 661
1; 721
1; 727
1; 514
0; 669
1; 719
0; 667
0; 668
0; 469
1; 722
2; 734
0; 664
1; 572
0; 549
0; 670
3; 730
1; 724
1; 544
1; 724
3; 739
1; 723
1; 727
0; 508
2; 734
2; 728
0; 670
2; 632
2; 578
0; 667
2; 727
2; 729
2; 565
0; 669
2; 729
2; 725
0; 516
2; 572
1; 726
2; 731
1; 724
1; 718
1; 592
1; 714
2; 664
0; 665
3; 585
0; 663
1; 727
0; 674
1; 728
0; 502
0; 669
1; 716
1; 717
1; 577
0; 524
2; 733
1; 706
2; 729
1; 548
0; 668
0; 611
1; 707
0; 665
4; 557
2; 728
4; 742
3; 746
2; 592
3; 702
0; 666
2; 731
1; 730
0; 512
1; 725
1; 726
1; 725
4; 741
0; 516
0; 649
1; 722
0; 681
2; 558
1; 729
1; 727
1; 712
0; 663
3; 540
2; 731
1; 725
2; 737
1; 564
0; 520
1; 724
2; 706
1; 732
0; 532
3; 737
0; 670
1; 721
2; 709
1; 588
1; 725
0; 665
1; 725
0; 556
0; 663
0; 657
1; 726
2; 735
0; 505
1; 724
1; 723
2; 734
1; 725
0; 587
1; 727
2; 736
1; 725
1; 563
2; 730
1; 726
2; 679
0; 669
1; 574
1; 722
1; 724
3; 739
3; 605
2; 732
1; 726
0; 664
3; 736
2; 568
1; 717
1; 723
1; 726
1; 604
0; 569
0; 590
1; 721
2; 731
0; 504
0; 669
0; 647
2; 711
2; 726
2; 543
2; 721
1; 726
1; 725
1; 595
2; 606
1; 722
2; 731
2; 729
2; 576
3; 690
0; 666
0; 665
0; 656
1; 548
1; 729
2; 619
0; 663
0; 504
0; 560
2; 725
3; 740
0; 673
0; 504
1; 722
2; 710
1; 723
3; 719
0; 569
2; 729
0; 649
6; 760
1; 602
1; 724
0; 663
0; 562
1; 516
2; 610
1; 724
0; 668
1; 722
1; 517
4; 745
0; 669
1; 588
1; 574
1; 514
1; 703
1; 724
1; 727
1; 515
1; 718
1; 724
1; 639
2; 730
1; 515
1; 717
2; 728
1; 725
1; 703
1; 618
1; 568
1; 695
4; 728
1; 519
2; 734
3; 732
2; 732
1; 727
1; 561
0; 516
1; 726
0; 664
1; 579
0; 659
0; 663
1; 723
1; 726
4; 581
1; 667
1; 728
1; 726
1; 715
1; 555
2; 724
0; 664
2; 725
0; 512
0; 541
0; 671
0; 665
0; 668
1; 550
0; 664
1; 726
1; 728
0; 664
0; 530
1; 707
0; 678
3; 750
1; 563
1; 724
1; 733
1; 725
3; 736
2; 557
0; 669
2; 732
2; 737
1; 606
1; 588
2; 770
1; 766
0; 652
1; 568
1; 711
2; 735
0; 661
0; 666
1; 559
0; 665
0; 666
0; 665
1; 577
2; 732
2; 730
1; 695
0; 664
1; 545
1; 724
0; 665
0; 662
1; 725
2; 578
2; 641
2; 733
0; 667
1; 569
2; 738
0; 662
0; 664
0; 643
2; 582
1; 717
0; 665
4; 754
1; 613
0; 663
0; 650
2; 735
1; 728
1; 545
1; 724
2; 722
1; 717
0; 665
0; 513
3; 536
0; 666
1; 714
2; 739
0; 648
1; 717
0; 667
0; 666
2; 546
0; 501
0; 665
0; 665
1; 728
2; 552
3; 742
2; 735
0; 664
2; 721
0; 571
2; 729
1; 725
2; 723
1; 568
1; 720
0; 694
0; 695
1; 722
0; 521
0; 664
0; 669
0; 665
4; 749
1; 557
1; 532
1; 623
2; 755
1; 560
0; 686
1; 759
2; 700
1; 728
0; 523
1; 713
2; 730
1; 727
0; 558
3; 643
2; 736
4; 749
2; 740
1; 556
1; 722
0; 494
2; 725
0; 665
2; 535
0; 665
1; 723
0; 665
0; 464
0; 464
0; 465
2; 519
2; 518
0; 465
2; 516
1; 513
0; 464
1; 513
1; 512
3; 521
1; 513
1; 513
2; 519
1; 513
1; 513
0; 463
2; 517
5; 526
1; 513
0; 464
1; 513
1; 513
1; 513
1; 512
1; 513
1; 513
1; 514
2; 517
0; 466
0; 465
1; 513
1; 514
0; 466
0; 465
1; 514
1; 513
1; 513
0; 465
1; 514
1; 512
2; 518
0; 463
1; 513
1; 514
2; 518
1; 513
0; 463
0; 464
0; 464
3; 518
2; 517
0; 464
2; 517
1; 513
2; 517
2; 517
2; 517
0; 466
1; 513
2; 518
1; 512
1; 514
2; 518
1; 513
0; 464
2; 519
2; 517
0; 465
1; 513
0; 465
3; 518
2; 518
1; 513
2; 517
0; 465
3; 519
1; 514
2; 517
0; 465
2; 517
2; 518
3; 519
1; 513
2; 518
0; 465
2; 517
0; 463
1; 513
0; 464
1; 513
1; 513
0; 465
3; 518
0; 465
1; 515
0; 465
2; 517
1; 513
2; 517
0; 464
2; 517
2; 516
0; 465
1; 513
0; 465
0; 463
3; 524
3; 516
0; 465
0; 464
0; 466
0; 465
0; 465
1; 514
2; 519
0; 464
0; 465
0; 465
1; 514
3; 519
3; 519
1; 514
1; 513
0; 464
0; 464
1; 513
2; 518
0; 465
0; 465
0; 465
0; 466
1; 513
0; 466
2; 517
6; 529
2; 516
1; 513
1; 513
0; 464
0; 465
0; 464
1; 513
0; 464
1; 513
1; 513
1; 513
2; 519
2; 519
2; 518
3; 520
2; 517
4; 520
0; 465
0; 464
2; 517
3; 518
1; 514
1; 513
2; 517
1; 512
1; 513
2; 516
1; 513
0; 464
0; 465
3; 517
0; 465
1; 513
0; 465
0; 464
0; 465
0; 464
0; 465
2; 519
3; 521
0; 464
0; 464
3; 520
1; 513
1; 513
1; 514
2; 516
2; 516
2; 516
0; 464
2; 516
1; 513
2; 517
2; 517
0; 465
1; 514
1; 513
0; 466
1; 513
1; 513
2; 517
0; 465
0; 465
0; 465
0; 464
1; 512
0; 464
0; 464
2; 519
2; 516
0; 464
1; 513
1; 513
0; 465
3; 519
2; 517
0; 464
2; 519
1; 513
0; 465
1; 514
0; 463
0; 465
0; 464
1; 514
3; 519
1; 515
0; 465
2; 517
3; 519
4; 520
1; 513
2; 516
2; 519
1; 513
0; 466
1; 530
1; 531
1; 531
2; 517
2; 518
2; 517
1; 515
1; 513
2; 518
0; 480
2; 534
0; 481
2; 536
1; 532
0; 481
4; 540
3; 536
0; 481
1; 531
2; 535
0; 482
0; 481
2; 533
1; 532
1; 530
1; 531
1; 531
2; 536
3; 537
0; 481
0; 481
2; 535
1; 530
0; 481
0; 480
0; 481
0; 480
0; 482
1; 531
3; 536
1; 531
2; 533
1; 531
1; 530
0; 465
0; 464
3; 519
3; 520
1; 531
1; 531
1; 531
2; 519
3; 521
1; 513
1; 513
2; 518
0; 465
2; 518
1; 531
1; 531
1; 531
0; 480
0; 481
0; 481
0; 481
0; 481
1; 531
0; 481
0; 480
0; 466
0; 464
0; 466
1; 515
2; 517
0; 463
0; 466
2; 533
2; 534
1; 532
3; 537
5; 545
0; 480
0; 482
1; 531
1; 531
1; 531
1; 531
2; 534
2; 519
1; 513
2; 517
0; 465
0; 464
2; 518
0; 482
2; 535
1; 530
3; 538
1; 531
2; 536
0; 481
2; 533
1; 531
1; 531
0; 464
0; 465
3; 519
1; 513
0; 464
1; 513
1; 513
0; 464
0; 464
3; 520
1; 512
0; 465
0; 465
1; 512
0; 471
0; 480
0; 465
0; 465
0; 465
1; 513
0; 464
1; 514
1; 513
1; 513
2; 518
0; 465
1; 513
1; 514
1; 512
1; 513
0; 465
0; 465
2; 518
1; 513
2; 518
2; 517
1; 514
1; 513
1; 513
2; 518
0; 465
0; 464
0; 464
0; 465
2; 517
2; 517
1; 514
1; 514
1; 514
0; 465
1; 516
2; 527
1; 513
0; 464
2; 518
0; 465
1; 512
0; 465
1; 514
1; 513
3; 519
2; 516
0; 466
2; 518
2; 518
1; 513
0; 465
0; 464
0; 465
0; 465
1; 512
0; 465
0; 465
3; 518
2; 517
0; 464
1; 513
1; 513
0; 465
0; 465
0; 465
1; 514
2; 519
0; 465
0; 466
1; 513
2; 517
0; 465
0; 466
1; 513
0; 466
2; 517
0; 464
2; 518
1; 514
3; 519
1; 513
0; 465
1; 513
2; 519
1; 513
0; 465
2; 518
0; 466
5; 521
2; 517
1; 514
0; 465
0; 465
4; 520
0; 465
0; 465
1; 513
3; 519
0; 465
1; 513
0; 465
1; 513
0; 465
0; 465
0; 464
0; 465
5; 523
0; 466
1; 513
1; 513
1; 513
1; 513
1; 513
0; 466
0; 464
3; 517
2; 516
0; 464
1; 512
0; 464
1; 514
0; 465
2; 518
0; 465
0; 464
2; 518
2; 517
1; 514
0; 464
3; 519
2; 517
2; 517
1; 513
0; 466
0; 465
1; 514
1; 513
1; 513
0; 463
2; 516
1; 513
1; 513
1; 513
0; 465
1; 513
0; 464
1; 514
2; 518
1; 512
2; 517
0; 464
0; 464
0; 465
0; 466
0; 464
2; 517
2; 515
2; 517
4; 543
1; 514
0; 465
2; 517
1; 513
1; 514
0; 465
0; 466
0; 465
0; 465
1; 513
1; 513
2; 534
1; 515
1; 513
1; 515
1; 513
0; 467
0; 465
2; 518
1; 513
0; 465
0; 466
0; 464
0; 463
3; 519
2; 517
4; 520
0; 464
0; 466
1; 513
0; 465
3; 518
0; 465
0; 465
1; 513
1; 514
3; 518
2; 517
0; 464
1; 513
1; 513
2; 518
0; 465
0; 466
1; 513
1; 513
3; 518
2; 517
1; 513
2; 518
1; 515
0; 465
1; 514
1; 513
1; 513
0; 464
1; 515
2; 516
3; 519
3; 520
2; 517
2; 516
0; 465
1; 512
2; 517
0; 465
2; 517
0; 465
1; 513
1; 515
0; 465
3; 520
2; 520
3; 520
0; 468
3; 521
3; 520
1; 514
0; 464
1; 513
0; 464
1; 513
2; 517
0; 466
1; 512
2; 517
3; 518
0; 465
0; 465
2; 517
0; 465
3; 520
0; 466
0; 465
3; 519
1; 514
2; 519
1; 532
2; 534
0; 495
2; 520
0; 465
0; 465
2; 518
1; 513
2; 519
0; 465
2; 517
2; 519
2; 518
1; 513
2; 518
2; 519
0; 465
0; 464
2; 516
0; 465
1; 516
3; 518
2; 517
0; 464
0; 464
0; 464
2; 518
2; 517
2; 517
0; 463
2; 518
1; 514
1; 513
0; 465
0; 465
0; 465
0; 465
0; 465
1; 513
1; 513
0; 465
0; 465
1; 514
1; 514
0; 464
1; 513
4; 522
0; 464
0; 466
2; 517
0; 467
1; 533
1; 514
0; 466
1; 514
1; 536
2; 521
