ground truth; time
0; 709
1; 778
1; 768
2; 749
0; 696
1; 784
1; 758
1; 751
5; 835
0; 722
4; 804
1; 790
0; 629
0; 679
0; 620
1; 790
3; 836
1; 765
1; 786
2; 829
0; 716
1; 775
2; 800
1; 768
1; 799
1; 824
1; 744
2; 772
0; 715
2; 802
1; 675
1; 822
1; 755
1; 755
1; 781
3; 805
1; 755
0; 702
1; 805
1; 753
2; 785
1; 776
2; 796
0; 695
2; 798
0; 752
1; 774
0; 769
2; 794
0; 727
2; 793
0; 731
0; 718
1; 803
2; 777
0; 697
0; 696
0; 735
0; 721
2; 795
0; 703
3; 812
2; 830
1; 795
0; 710
1; 784
4; 818
0; 721
0; 725
0; 693
0; 702
1; 752
1; 732
1; 790
2; 827
3; 805
1; 763
0; 734
4; 834
0; 730
0; 712
1; 741
0; 731
3; 782
3; 760
1; 736
2; 849
0; 693
2; 826
1; 764
0; 701
0; 748
3; 818
1; 808
1; 779
3; 819
3; 827
1; 699
0; 727
0; 713
0; 692
1; 794
1; 763
2; 811
0; 714
0; 725
0; 727
0; 711
1; 833
1; 795
0; 722
0; 715
0; 726
0; 724
0; 731
1; 759
0; 700
1; 710
0; 729
1; 805
1; 708
1; 770
0; 687
0; 665
1; 764
1; 760
1; 779
1; 787
1; 760
4; 875
0; 718
1; 793
1; 758
1; 799
2; 815
1; 790
1; 781
1; 804
2; 842
1; 747
0; 652
0; 713
0; 696
0; 724
3; 843
4; 896
1; 748
0; 701
2; 850
2; 808
1; 783
0; 637
1; 761
1; 782
0; 689
3; 868
0; 729
0; 720
1; 792
0; 713
1; 796
1; 782
1; 800
0; 720
1; 827
0; 689
2; 800
1; 779
1; 749
0; 693
0; 684
0; 685
0; 737
0; 713
1; 779
2; 794
1; 789
1; 765
0; 715
0; 703
1; 769
0; 727
1; 776
3; 824
0; 717
0; 621
0; 700
0; 709
0; 715
2; 739
3; 820
1; 786
0; 667
0; 675
0; 695
0; 709
1; 820
1; 793
1; 763
0; 711
0; 689
2; 787
1; 792
4; 826
1; 774
0; 713
0; 705
2; 814
0; 734
1; 792
0; 702
0; 714
0; 737
1; 752
1; 749
2; 791
1; 778
1; 789
0; 710
0; 698
0; 722
0; 667
3; 810
0; 737
0; 707
1; 754
0; 675
2; 788
2; 765
1; 777
2; 807
4; 849
0; 691
2; 823
2; 836
0; 726
1; 773
0; 686
0; 691
0; 744
1; 734
1; 753
1; 755
0; 727
0; 693
2; 774
0; 685
0; 744
1; 776
0; 689
0; 667
0; 723
0; 713
0; 729
3; 804
1; 801
4; 879
1; 806
2; 803
1; 802
1; 777
0; 715
0; 681
0; 687
3; 813
1; 775
0; 684
1; 768
2; 775
0; 728
0; 669
4; 782
1; 757
0; 725
0; 726
0; 741
2; 768
0; 716
2; 749
2; 791
1; 752
0; 691
1; 745
1; 755
0; 710
1; 757
2; 803
4; 821
1; 759
0; 699
1; 755
0; 745
1; 758
0; 744
1; 765
1; 799
1; 809
0; 734
0; 684
0; 731
1; 766
1; 791
1; 765
2; 793
2; 790
0; 705
2; 770
2; 814
0; 747
1; 825
2; 801
0; 725
2; 837
2; 799
3; 852
1; 591
0; 535
0; 534
1; 582
0; 533
0; 527
2; 622
0; 533
2; 604
3; 633
0; 527
1; 579
1; 583
0; 533
1; 592
2; 612
3; 625
3; 614
1; 580
2; 602
0; 533
0; 531
2; 603
1; 591
0; 533
1; 585
1; 589
0; 533
0; 534
0; 532
1; 587
0; 558
3; 803
1; 775
2; 634
1; 608
2; 635
1; 792
0; 552
1; 590
0; 529
1; 803
2; 776
1; 776
0; 674
1; 593
2; 613
1; 754
0; 527
1; 577
1; 583
0; 532
1; 579
1; 586
0; 526
2; 615
0; 532
2; 601
1; 588
1; 579
2; 605
1; 578
0; 530
1; 589
3; 621
1; 579
1; 588
0; 527
1; 590
2; 604
0; 531
0; 527
1; 579
3; 625
1; 590
1; 584
2; 611
1; 592
1; 582
3; 616
1; 586
1; 591
2; 611
2; 610
0; 532
2; 610
0; 532
0; 533
2; 608
2; 609
1; 586
0; 531
2; 602
2; 609
1; 580
1; 578
1; 580
0; 527
2; 607
1; 581
2; 602
0; 532
2; 607
0; 532
1; 579
1; 589
1; 587
0; 533
3; 632
0; 528
1; 587
0; 532
1; 579
1; 589
1; 579
0; 527
3; 609
0; 527
1; 587
1; 589
3; 626
3; 631
2; 612
1; 581
2; 603
1; 587
0; 533
1; 588
2; 591
0; 535
0; 527
0; 533
1; 590
0; 527
0; 532
1; 589
1; 587
1; 590
2; 601
1; 581
1; 584
0; 527
3; 609
2; 609
1; 588
0; 533
1; 586
4; 644
0; 527
3; 626
1; 589
0; 533
1; 588
2; 601
1; 586
1; 587
2; 604
4; 646
0; 528
2; 601
1; 579
1; 589
1; 589
0; 550
4; 637
0; 531
0; 533
1; 588
1; 591
0; 532
1; 591
0; 533
2; 610
2; 608
1; 587
2; 613
1; 586
0; 535
1; 584
1; 593
1; 703
1; 705
0; 699
1; 683
2; 805
2; 818
2; 747
2; 730
1; 750
0; 526
2; 606
2; 609
1; 585
1; 682
1; 783
0; 618
2; 687
1; 677
0; 628
2; 715
1; 703
1; 687
2; 614
1; 603
0; 528
2; 611
0; 547
1; 589
1; 587
1; 581
0; 528
0; 527
0; 530
2; 611
0; 533
1; 589
1; 580
1; 586
0; 532
1; 580
1; 586
0; 529
1; 590
1; 580
0; 532
0; 533
1; 581
1; 582
0; 527
1; 590
1; 586
0; 533
0; 531
1; 580
1; 593
1; 588
2; 612
0; 535
0; 536
2; 602
1; 585
0; 529
2; 608
1; 579
3; 612
1; 589
2; 633
0; 533
0; 531
1; 588
0; 531
2; 602
0; 538
0; 533
0; 532
0; 533
0; 535
2; 598
1; 588
0; 531
2; 595
2; 611
1; 587
1; 588
0; 529
2; 592
1; 580
0; 534
1; 579
0; 531
1; 587
2; 611
0; 533
1; 581
1; 590
1; 590
0; 534
3; 629
1; 582
0; 533
1; 590
2; 603
1; 587
1; 588
2; 612
0; 531
0; 533
1; 589
2; 603
1; 589
0; 533
0; 532
2; 609
1; 582
0; 565
1; 591
1; 586
0; 550
1; 584
0; 535
0; 532
2; 609
2; 603
2; 612
0; 532
0; 528
1; 588
1; 579
1; 580
2; 611
1; 581
2; 604
1; 580
3; 623
0; 532
3; 626
1; 588
0; 531
1; 588
2; 610
1; 579
2; 604
2; 601
2; 610
0; 536
4; 645
2; 616
0; 530
0; 535
1; 587
2; 618
1; 587
2; 611
1; 609
1; 591
0; 532
1; 580
0; 529
1; 582
1; 580
0; 530
3; 651
1; 586
4; 639
2; 611
0; 533
1; 593
1; 580
1; 588
1; 588
1; 588
2; 605
0; 531
0; 537
0; 527
1; 589
0; 534
2; 604
3; 624
0; 528
0; 523
0; 534
1; 589
1; 588
0; 532
2; 605
1; 579
0; 532
0; 529
1; 582
2; 600
1; 579
2; 611
1; 581
1; 585
2; 610
1; 589
1; 598
3; 655
1; 582
0; 533
1; 590
0; 533
3; 634
1; 591
0; 532
1; 585
0; 534
1; 584
1; 581
0; 526
0; 531
3; 634
1; 581
0; 533
0; 528
3; 631
2; 602
0; 529
1; 589
1; 588
1; 589
0; 533
0; 530
2; 611
0; 531
0; 527
1; 608
1; 579
0; 528
1; 591
1; 582
2; 611
1; 582
1; 589
3; 632
4; 645
1; 589
0; 529
0; 530
0; 538
0; 553
0; 531
0; 534
1; 581
0; 532
0; 532
1; 581
0; 532
2; 603
5; 674
1; 591
0; 534
0; 532
0; 530
1; 582
1; 587
1; 591
2; 602
1; 580
1; 591
2; 605
0; 533
2; 609
1; 590
2; 608
0; 525
1; 580
2; 608
0; 523
0; 531
2; 601
1; 589
3; 626
3; 636
1; 588
2; 608
1; 588
0; 534
0; 539
0; 533
2; 615
2; 604
2; 614
1; 584
1; 608
0; 681
1; 760
0; 734
1; 762
2; 611
0; 535
1; 731
0; 715
0; 530
1; 581
5; 678
2; 604
2; 606
2; 604
1; 589
0; 533
2; 603
2; 604
2; 602
0; 532
4; 647
0; 533
1; 588
1; 588
1; 587
0; 534
0; 536
3; 624
0; 552
1; 609
0; 536
0; 529
0; 533
0; 552
1; 612
0; 553
0; 552
0; 531
0; 527
1; 613
0; 531
0; 534
1; 588
0; 528
0; 525
4; 646
0; 535
2; 601
1; 587
2; 603
1; 580
3; 630
3; 618
0; 531
0; 533
1; 589
1; 577
1; 579
1; 589
0; 532
0; 529
0; 533
1; 582
1; 581
1; 579
1; 589
1; 586
1; 589
0; 526
1; 586
1; 588
0; 534
2; 599
1; 587
2; 605
1; 587
0; 533
2; 609
0; 531
2; 613
1; 588
2; 594
2; 612
0; 533
1; 611
2; 632
0; 533
2; 613
2; 594
1; 612
1; 592
1; 586
1; 588
1; 588
0; 527
1; 588
1; 590
2; 611
0; 532
2; 616
1; 587
1; 581
0; 536
2; 611
2; 612
3; 630
0; 532
1; 580
1; 583
2; 603
0; 533
3; 633
1; 578
3; 625
1; 578
1; 588
1; 588
2; 602
0; 527
1; 577
0; 534
0; 532
3; 649
2; 611
0; 535
1; 579
1; 582
0; 536
1; 608
1; 589
2; 602
0; 551
1; 579
1; 579
1; 587
3; 625
3; 629
0; 532
0; 533
1; 578
1; 589
3; 616
1; 588
1; 587
0; 533
0; 525
1; 590
0; 529
5; 679
4; 655
0; 531
3; 623
0; 537
2; 601
0; 531
1; 589
1; 577
1; 587
0; 528
0; 531
2; 599
0; 531
2; 600
1; 586
3; 622
0; 533
4; 651
2; 597
1; 579
0; 531
0; 538
1; 593
1; 587
2; 603
0; 524
0; 527
1; 585
2; 610
0; 530
0; 534
0; 530
1; 578
1; 580
1; 579
0; 532
3; 613
0; 527
0; 536
2; 609
0; 531
1; 579
0; 532
0; 530
2; 601
1; 580
1; 580
0; 532
0; 532
2; 601
0; 533
1; 588
1; 579
1; 582
3; 624
0; 533
0; 525
0; 531
2; 604
2; 603
1; 587
0; 536
0; 531
3; 628
0; 536
0; 528
2; 615
1; 580
1; 600
0; 527
3; 623
1; 579
0; 525
2; 603
2; 606
2; 602
3; 625
0; 526
1; 581
0; 533
0; 531
0; 530
3; 624
1; 587
2; 610
0; 526
0; 531
0; 526
1; 585
1; 591
1; 589
2; 600
0; 530
2; 601
2; 605
3; 624
1; 585
0; 531
3; 622
1; 579
3; 628
0; 532
1; 581
0; 524
0; 526
3; 623
0; 534
0; 531
1; 589
2; 601
1; 588
1; 582
1; 586
1; 582
1; 583
1; 591
2; 601
3; 607
0; 532
2; 603
0; 531
2; 610
3; 624
1; 580
0; 533
1; 589
1; 580
0; 534
1; 588
2; 603
0; 536
0; 532
0; 531
4; 651
0; 532
1; 589
1; 589
3; 620
0; 528
1; 588
1; 588
1; 582
0; 527
1; 589
2; 602
0; 526
1; 578
1; 586
3; 630
1; 599
0; 535
0; 527
1; 580
1; 593
1; 590
0; 536
2; 614
1; 579
0; 528
1; 577
2; 600
1; 586
1; 577
2; 610
0; 533
0; 532
0; 531
3; 623
0; 534
0; 534
0; 532
0; 533
1; 588
2; 604
1; 585
0; 532
2; 609
2; 611
0; 531
1; 586
2; 612
2; 589
0; 695
0; 739
3; 889
1; 768
1; 838
3; 904
1; 741
0; 658
3; 625
1; 582
0; 531
2; 608
0; 536
2; 610
2; 611
1; 579
0; 533
3; 622
0; 527
2; 610
1; 589
1; 586
5; 672
2; 605
0; 526
0; 527
4; 636
0; 533
0; 534
1; 584
0; 533
0; 525
2; 612
0; 527
2; 856
1; 793
1; 837
1; 786
1; 805
0; 690
0; 698
0; 722
0; 710
0; 696
1; 761
2; 762
0; 704
2; 792
0; 689
2; 773
0; 687
1; 752
2; 792
3; 827
1; 762
1; 793
1; 777
0; 704
1; 767
0; 703
1; 799
0; 692
0; 684
1; 734
1; 767
0; 710
1; 802
1; 755
0; 695
1; 744
2; 782
1; 675
0; 532
0; 530
3; 631
1; 594
0; 532
0; 532
1; 582
3; 628
0; 534
0; 531
1; 579
2; 611
0; 536
0; 604
0; 524
1; 587
0; 534
3; 619
1; 586
3; 620
0; 533
1; 587
2; 591
1; 577
2; 601
1; 578
0; 533
1; 578
0; 531
2; 600
0; 525
1; 591
2; 603
2; 603
1; 588
1; 589
2; 596
4; 625
2; 610
2; 611
2; 605
2; 609
2; 611
2; 603
0; 532
2; 604
0; 530
1; 589
1; 578
0; 532
0; 530
0; 629
0; 553
0; 553
0; 532
2; 637
0; 534
0; 546
2; 633
2; 608
2; 613
1; 591
0; 526
0; 528
0; 540
0; 536
1; 579
0; 533
3; 634
2; 620
0; 535
1; 588
2; 605
1; 581
1; 588
0; 631
1; 723
1; 719
2; 695
0; 630
0; 624
2; 720
3; 743
2; 675
1; 647
2; 607
1; 588
1; 614
1; 590
1; 581
1; 580
1; 582
1; 580
3; 644
1; 592
0; 532
2; 585
4; 644
0; 525
2; 602
1; 581
3; 613
2; 601
0; 529
1; 589
1; 591
0; 532
2; 616
1; 587
3; 613
0; 533
0; 532
2; 602
1; 586
3; 624
1; 588
1; 585
0; 531
3; 625
0; 531
0; 526
1; 581
0; 528
0; 525
2; 610
1; 583
3; 624
3; 624
1; 581
0; 532
1; 590
0; 533
1; 584
1; 579
2; 636
0; 527
2; 603
3; 621
0; 528
3; 625
0; 530
1; 578
3; 616
0; 534
0; 530
3; 631
0; 530
1; 585
0; 527
0; 527
2; 600
0; 531
1; 594
0; 535
1; 589
1; 579
1; 588
4; 653
4; 665
1; 579
1; 579
3; 629
4; 646
0; 531
0; 529
1; 586
2; 592
0; 531
2; 602
0; 528
0; 532
1; 583
2; 613
2; 608
2; 603
3; 627
2; 609
1; 585
2; 609
0; 529
0; 530
2; 611
1; 589
0; 532
0; 533
0; 532
0; 529
0; 527
0; 526
0; 529
1; 580
0; 528
3; 627
1; 579
3; 627
0; 526
3; 630
1; 589
1; 580
0; 532
4; 644
5; 662
1; 599
0; 531
3; 618
1; 579
0; 535
0; 530
3; 631
2; 602
1; 587
1; 586
1; 587
1; 590
1; 589
0; 525
1; 583
0; 524
2; 619
0; 532
2; 599
2; 612
0; 532
2; 598
1; 582
1; 580
0; 530
1; 578
2; 603
0; 532
0; 531
1; 579
1; 587
0; 528
0; 531
0; 532
0; 532
1; 587
0; 534
2; 609
1; 577
2; 600
0; 532
0; 527
2; 594
0; 527
1; 589
1; 589
1; 582
0; 533
1; 586
1; 591
2; 593
3; 634
1; 607
0; 535
0; 530
0; 551
2; 611
4; 643
1; 586
1; 590
0; 532
1; 589
2; 610
4; 645
1; 591
1; 580
3; 623
1; 588
3; 623
2; 614
1; 589
1; 586
2; 602
0; 527
1; 581
2; 611
2; 609
0; 536
1; 580
1; 586
1; 580
2; 606
1; 587
1; 588
1; 588
1; 581
0; 532
0; 530
3; 626
1; 587
0; 533
0; 532
1; 591
2; 599
0; 531
3; 623
1; 584
0; 529
3; 630
0; 535
0; 526
0; 535
0; 533
0; 534
0; 533
1; 597
0; 547
1; 583
0; 526
1; 587
2; 605
0; 529
1; 580
0; 528
2; 612
0; 533
1; 588
1; 582
1; 587
2; 594
2; 605
1; 581
0; 534
1; 579
0; 527
1; 600
0; 535
0; 526
3; 633
1; 578
0; 534
2; 601
1; 591
1; 587
0; 531
1; 583
1; 587
0; 531
2; 603
0; 533
0; 535
3; 614
0; 552
0; 534
0; 531
1; 578
2; 592
3; 624
4; 641
1; 587
2; 624
1; 681
0; 632
1; 619
2; 610
3; 620
2; 611
0; 528
5; 677
0; 528
0; 531
1; 586
2; 615
1; 590
1; 591
1; 586
0; 527
1; 579
1; 579
1; 588
1; 579
0; 528
1; 579
3; 625
0; 529
1; 589
1; 610
1; 587
2; 599
0; 524
1; 594
2; 602
1; 621
0; 632
2; 633
1; 611
3; 632
0; 528
1; 590
1; 581
2; 604
2; 605
0; 529
0; 533
3; 619
3; 617
0; 524
1; 602
3; 606
1; 588
0; 526
0; 527
0; 533
2; 613
1; 589
1; 586
1; 590
0; 532
0; 529
0; 531
2; 591
0; 533
0; 528
4; 646
3; 628
2; 612
0; 531
3; 630
0; 532
0; 532
0; 534
1; 588
0; 527
0; 528
0; 532
0; 528
2; 602
0; 527
0; 531
0; 532
1; 591
1; 607
0; 526
1; 580
3; 632
1; 611
3; 633
3; 624
3; 632
0; 534
2; 613
3; 621
0; 532
1; 581
1; 588
0; 527
0; 528
0; 533
2; 612
1; 588
0; 526
2; 593
0; 531
3; 624
2; 613
2; 604
0; 530
1; 586
1; 599
2; 601
3; 633
4; 654
2; 610
0; 530
2; 608
5; 680
1; 593
1; 588
0; 533
3; 616
2; 616
1; 592
1; 615
0; 528
3; 633
3; 613
0; 529
2; 612
1; 591
3; 617
1; 582
1; 580
3; 632
1; 587
0; 530
2; 611
2; 604
2; 594
0; 527
0; 526
2; 604
1; 587
1; 582
2; 611
3; 630
1; 582
1; 583
0; 524
3; 617
0; 532
3; 625
0; 526
0; 531
0; 529
0; 533
1; 580
1; 581
2; 602
1; 580
0; 533
0; 533
1; 588
0; 530
3; 621
1; 593
1; 584
1; 582
2; 609
0; 532
1; 579
0; 533
1; 585
3; 633
1; 581
1; 588
0; 527
0; 525
1; 600
3; 626
2; 603
0; 532
2; 586
0; 526
1; 577
1; 589
3; 631
1; 587
0; 531
2; 610
4; 654
1; 585
3; 625
0; 532
0; 531
1; 588
1; 588
0; 529
0; 531
0; 527
0; 533
3; 623
0; 525
1; 589
2; 612
0; 530
0; 534
1; 581
1; 587
4; 638
0; 533
1; 587
2; 608
2; 600
0; 532
2; 611
1; 589
1; 586
0; 535
2; 600
0; 532
1; 588
0; 531
0; 529
2; 602
1; 589
1; 581
2; 596
1; 585
1; 590
4; 644
2; 632
0; 529
1; 589
1; 581
1; 578
1; 587
1; 589
2; 596
0; 530
3; 631
2; 595
1; 582
1; 593
1; 578
1; 589
0; 533
1; 580
2; 606
3; 622
0; 527
2; 612
0; 525
2; 599
1; 587
3; 613
3; 620
0; 525
2; 603
0; 528
2; 603
0; 534
1; 590
2; 592
0; 525
1; 589
1; 588
0; 525
2; 611
0; 533
1; 591
0; 534
2; 596
0; 534
1; 581
0; 527
1; 586
3; 624
0; 527
5; 674
1; 579
0; 529
1; 581
3; 631
2; 612
2; 614
0; 525
2; 607
1; 579
0; 534
0; 531
0; 533
3; 648
2; 611
0; 530
5; 673
1; 587
0; 527
1; 592
2; 599
2; 611
0; 527
1; 586
0; 527
0; 526
2; 611
2; 611
0; 531
2; 611
1; 587
0; 533
2; 603
1; 581
1; 589
0; 533
2; 603
0; 527
1; 579
1; 590
1; 588
4; 652
0; 531
0; 532
4; 669
1; 586
1; 588
2; 603
2; 618
0; 528
1; 588
3; 635
1; 580
0; 538
1; 589
2; 602
0; 534
2; 615
0; 536
1; 590
0; 533
4; 646
0; 533
0; 532
0; 532
2; 606
4; 638
0; 532
1; 583
2; 608
1; 579
2; 593
1; 586
1; 581
0; 531
0; 531
1; 584
1; 581
0; 532
0; 531
2; 611
1; 586
1; 585
0; 533
0; 524
1; 589
1; 580
2; 602
4; 653
0; 526
0; 526
2; 611
0; 532
1; 580
1; 530
0; 532
0; 535
0; 529
1; 586
1; 590
2; 611
0; 530
1; 582
0; 533
2; 611
1; 586
2; 609
0; 545
2; 603
1; 590
0; 530
1; 582
1; 588
1; 594
0; 533
2; 591
1; 589
1; 588
2; 613
0; 529
1; 590
0; 528
1; 579
1; 609
2; 596
2; 611
1; 590
0; 533
1; 580
0; 532
3; 620
1; 580
1; 586
0; 530
4; 636
1; 582
0; 534
3; 622
2; 612
0; 527
2; 602
0; 533
1; 578
0; 534
0; 527
1; 590
1; 588
1; 591
3; 632
1; 590
1; 589
3; 635
0; 530
3; 624
1; 588
1; 582
1; 589
2; 599
0; 532
1; 580
2; 611
1; 590
0; 531
2; 603
1; 588
2; 601
1; 586
2; 611
1; 579
1; 586
0; 525
1; 580
1; 589
2; 589
0; 530
1; 588
1; 579
0; 527
0; 531
1; 587
2; 603
2; 610
2; 611
1; 583
0; 531
0; 532
1; 591
0; 536
2; 602
1; 591
2; 617
0; 526
2; 602
0; 532
1; 579
1; 581
0; 531
1; 580
0; 531
0; 525
0; 533
2; 613
2; 615
3; 632
0; 525
2; 605
0; 527
2; 610
3; 623
1; 586
0; 526
1; 588
3; 618
0; 535
1; 581
1; 589
1; 589
2; 592
1; 589
1; 581
1; 583
1; 582
2; 603
2; 605
3; 629
0; 527
0; 534
2; 609
5; 673
0; 534
0; 533
2; 603
0; 533
1; 605
1; 581
1; 590
3; 629
2; 604
1; 578
3; 631
1; 587
2; 612
0; 531
1; 583
3; 620
0; 534
2; 601
2; 609
0; 537
2; 604
0; 527
0; 529
0; 531
0; 531
0; 533
1; 581
1; 580
1; 588
0; 533
0; 531
1; 580
2; 601
1; 576
2; 592
0; 527
1; 579
1; 589
3; 618
0; 527
0; 526
0; 532
1; 588
0; 532
0; 525
1; 581
3; 627
0; 532
0; 527
0; 531
1; 579
0; 530
1; 581
2; 609
1; 580
0; 531
1; 584
1; 593
0; 526
3; 624
0; 526
1; 581
3; 626
3; 623
0; 529
2; 598
0; 530
5; 675
0; 532
0; 532
1; 583
1; 589
1; 581
0; 528
3; 617
1; 585
3; 629
1; 588
1; 581
2; 608
2; 611
0; 531
0; 532
1; 588
1; 587
1; 588
0; 534
0; 530
0; 531
2; 610
2; 610
0; 531
0; 531
0; 531
2; 600
1; 588
1; 575
2; 611
0; 527
1; 581
0; 529
0; 533
0; 528
2; 599
2; 606
0; 555
0; 550
1; 579
0; 525
1; 590
1; 586
0; 531
0; 533
0; 531
3; 632
0; 532
1; 606
0; 551
2; 611
2; 609
2; 600
1; 587
4; 640
1; 581
0; 527
0; 532
0; 530
0; 532
1; 589
1; 592
1; 586
1; 584
3; 628
1; 587
0; 531
0; 531
4; 652
3; 616
2; 602
1; 587
0; 531
0; 531
2; 610
1; 588
1; 588
1; 585
2; 604
0; 524
2; 603
1; 609
0; 534
1; 591
1; 587
2; 611
0; 527
2; 604
0; 532
1; 580
1; 587
0; 531
1; 580
1; 586
2; 616
1; 588
4; 648
0; 533
4; 645
2; 602
0; 552
1; 588
2; 667
2; 624
1; 588
2; 613
0; 529
0; 532
0; 533
0; 526
2; 604
0; 530
2; 611
1; 598
4; 643
2; 605
0; 524
2; 604
1; 581
1; 595
0; 525
1; 587
0; 531
0; 531
1; 585
1; 588
1; 587
0; 532
0; 535
0; 526
0; 534
1; 579
0; 532
2; 599
0; 530
1; 579
1; 586
2; 608
0; 530
2; 595
1; 589
0; 531
0; 533
0; 528
0; 533
1; 587
0; 532
2; 604
1; 589
2; 604
2; 609
2; 611
2; 607
1; 587
1; 579
0; 532
0; 534
0; 530
0; 530
0; 530
0; 531
1; 587
1; 589
1; 587
0; 531
0; 533
1; 589
0; 531
0; 531
1; 588
2; 606
2; 594
1; 583
1; 588
2; 611
0; 532
1; 588
1; 578
0; 531
1; 589
1; 585
1; 590
1; 586
3; 625
0; 527
3; 622
0; 534
2; 610
0; 529
3; 626
3; 629
4; 637
0; 526
1; 580
3; 631
2; 593
0; 526
1; 587
1; 588
1; 580
1; 593
2; 604
0; 527
1; 578
1; 582
0; 527
0; 532
0; 548
1; 589
1; 589
1; 590
3; 625
1; 591
5; 674
2; 625
0; 530
1; 590
1; 595
0; 534
4; 633
2; 601
1; 588
2; 603
0; 527
0; 533
0; 531
1; 588
3; 631
0; 532
1; 590
1; 584
1; 583
1; 585
0; 533
3; 610
0; 531
1; 589
1; 576
0; 532
0; 530
0; 736
0; 532
3; 622
0; 529
0; 530
1; 584
1; 587
1; 578
2; 603
1; 587
0; 524
3; 622
3; 607
1; 587
1; 580
0; 533
1; 587
1; 595
0; 534
1; 589
1; 587
0; 531
1; 586
1; 583
2; 610
0; 526
1; 585
0; 526
3; 624
1; 588
1; 587
0; 527
2; 595
1; 585
1; 590
0; 528
0; 532
0; 532
1; 577
2; 610
0; 530
1; 585
0; 530
2; 612
1; 589
0; 531
4; 635
0; 525
1; 582
2; 612
0; 525
1; 589
1; 591
1; 590
0; 535
1; 589
0; 527
0; 526
0; 530
1; 583
0; 534
1; 605
1; 601
0; 532
0; 532
0; 532
0; 527
1; 579
3; 647
0; 533
2; 642
3; 665
2; 610
1; 580
0; 534
0; 528
1; 591
1; 590
0; 531
1; 581
0; 525
1; 580
1; 587
2; 614
1; 593
1; 588
0; 531
1; 592
1; 591
1; 588
0; 526
0; 526
1; 592
1; 580
1; 594
3; 630
3; 662
0; 550
2; 613
0; 526
5; 708
2; 608
0; 534
0; 528
0; 532
2; 623
1; 580
1; 582
0; 530
0; 545
2; 604
1; 590
1; 579
0; 537
1; 585
0; 538
1; 589
2; 601
3; 607
2; 602
3; 625
1; 593
2; 613
3; 627
4; 656
3; 635
2; 603
1; 583
0; 533
2; 602
3; 629
1; 585
1; 590
1; 589
0; 534
1; 592
1; 579
0; 532
1; 587
1; 591
1; 593
1; 587
0; 533
0; 526
0; 527
2; 603
0; 526
3; 627
1; 587
2; 602
1; 585
1; 578
2; 600
2; 604
0; 531
0; 526
0; 532
2; 612
2; 615
0; 527
0; 538
0; 533
1; 586
1; 589
0; 530
0; 533
2; 610
1; 590
1; 591
1; 588
0; 530
1; 583
0; 529
1; 583
0; 528
0; 530
1; 579
1; 575
1; 588
3; 623
1; 590
1; 603
1; 588
0; 527
1; 578
0; 532
0; 531
0; 530
0; 529
3; 629
0; 532
3; 622
2; 612
0; 530
2; 602
0; 527
0; 528
1; 580
0; 531
2; 617
2; 603
1; 591
1; 587
1; 582
4; 638
0; 526
0; 525
1; 581
1; 577
0; 533
0; 527
0; 532
3; 628
2; 602
